CustomerID,Recency,Frequency,Monetary,CountryGroup,prediction
15245,134,3,2515.8399901390076,United Kingdom,4
18259,24,3,2338.600022315979,United Kingdom,4
12725,371,1,427.8000020980835,Italy,1
15545,54,2,288.96999847888947,United Kingdom,4
17999,37,2,380.38999730348587,United Kingdom,4
15298,2,12,4799.899959087372,United Kingdom,4
13048,14,4,1819.4099873304367,United Kingdom,4
13704,5,9,2308.0599999427795,United Kingdom,4
18096,11,3,849.0599947273731,United Kingdom,4
14049,16,4,5578.719991028309,United Kingdom,4
16442,1,3,609.2999975755811,United Kingdom,4
13236,24,2,744.850001335144,United Kingdom,4
17582,236,1,175.26999974250793,United Kingdom,4
12373,311,1,364.60000228881836,Austria,1
17668,1,2,347.7499952316284,United Kingdom,4
18158,9,2,453.39999198913574,United Kingdom,4
13209,30,8,5891.6099762916565,United Kingdom,4
15838,11,19,33643.08010101318,United Kingdom,4
13685,2,7,3119.4399586319923,United Kingdom,4
12821,214,1,92.71999931335449,United Kingdom,4
17685,16,7,3155.8300199508667,United Kingdom,4
16282,339,1,168.30000114440918,United Kingdom,4
14191,1,13,4684.759938955307,United Kingdom,4
15194,3,15,7616.530001401901,United Kingdom,4
16347,11,2,847.4499985277653,United Kingdom,4
15197,10,3,1079.6099944114685,United Kingdom,4
14154,239,2,1345.6199893951416,United Kingdom,4
14656,169,2,291.0499994754791,United Kingdom,4
17979,35,4,732.4100019335747,United Kingdom,4
12868,185,6,1607.060019493103,United Kingdom,4
13245,50,1,430.49999618530273,United Kingdom,4
15512,155,2,120.99999904632568,United Kingdom,4
17052,28,1,399.089998036623,United Kingdom,4
17295,28,3,546.9999967813492,United Kingdom,4
15604,52,1,216.38999700546265,United Kingdom,4
18265,72,2,801.5099935531616,United Kingdom,4
15320,44,1,267.12999737262726,United Kingdom,4
17247,15,1,280.0900011956692,United Kingdom,4
17309,95,1,82.74999952316284,United Kingdom,4
17483,65,3,414.039999961853,United Kingdom,4
15883,2,2,396.47999888658524,United Kingdom,4
12757,15,13,7834.649856835604,Portugal,1
18074,373,1,489.6000032424927,United Kingdom,4
17135,16,7,1139.7299938201904,United Kingdom,4
13470,99,2,165.0,United Kingdom,4
17516,15,5,764.8799995779991,United Kingdom,4
16460,28,3,811.2299951016903,United Kingdom,4
18172,14,20,7561.67995262146,United Kingdom,4
17940,49,10,4020.0399780273438,United Kingdom,4
16951,134,3,1277.749997138977,United Kingdom,4
12626,23,9,6620.479968070984,Germany,0
14548,150,2,652.8000030517578,United Kingdom,4
17446,176,2,120.89999866485596,United Kingdom,4
16268,71,2,667.6499991416931,United Kingdom,4
14972,128,1,114.76999878883362,United Kingdom,4
12591,317,1,452.8499994277954,Italy,1
18164,37,1,399.6499967575073,United Kingdom,4
17969,166,2,228.19999927282333,United Kingdom,4
14883,18,6,761.5899949073792,United Kingdom,4
13747,373,1,79.5999984741211,United Kingdom,4
12621,1,20,13689.66996049881,Germany,0
17585,109,4,1116.6799935102463,United Kingdom,4
15862,8,4,832.880000948906,United Kingdom,4
13266,11,12,3834.2599782943726,United Kingdom,4
15136,2,4,1286.6999950408936,United Kingdom,4
16491,46,1,731.4999990463257,United Kingdom,4
13581,309,1,117.99999952316284,United Kingdom,4
17171,289,1,224.90999794006348,United Kingdom,4
12693,127,4,855.9100012779236,Germany,0
16494,296,1,826.5299974679947,United Kingdom,4
16758,65,1,369.339998960495,United Kingdom,4
14931,4,5,1257.680000782013,Other,0
16642,4,2,688.3300037384033,United Kingdom,4
14463,98,3,529.6199951171875,United Kingdom,4
17949,1,45,58510.47980308533,United Kingdom,4
17588,100,3,1240.2000007629395,United Kingdom,4
16620,3,2,178.95999717712402,United Kingdom,4
17325,280,1,96.79999828338623,United Kingdom,4
16357,33,3,658.879997253418,United Kingdom,4
12432,42,5,5059.320014953613,Other,0
16928,80,17,2814.6999936699867,United Kingdom,4
16550,108,5,2298.9700038433075,United Kingdom,4
15950,31,4,1744.7099832296371,United Kingdom,4
16602,36,1,528.0799942016602,United Kingdom,4
15033,4,10,2557.1799851953983,United Kingdom,4
17519,17,6,1844.0200009346008,United Kingdom,4
15706,63,4,1060.560001373291,United Kingdom,4
16818,10,11,3349.569997549057,United Kingdom,4
15660,25,9,1600.8599915504456,United Kingdom,4
17498,75,1,272.2199983596802,United Kingdom,4
16929,3,7,1295.3899936676025,United Kingdom,4
12824,59,1,397.1200017929077,United Kingdom,4
16014,37,3,646.8300012946129,United Kingdom,4
15811,22,6,2218.6200013160706,United Kingdom,4
14412,42,2,770.0299935340881,United Kingdom,4
17896,23,1,256.3199996948242,United Kingdom,4
17193,35,7,1699.299976825714,United Kingdom,4
16207,25,1,394.3799937963486,United Kingdom,4
12707,291,1,603.4200038909912,France,0
13880,21,13,3219.7699875831604,United Kingdom,4
15730,65,3,1120.8799962997437,United Kingdom,4
12933,24,3,607.5299964249134,United Kingdom,4
12916,138,4,2944.9499839544296,United Kingdom,4
16763,198,1,611.8499917984009,United Kingdom,4
17838,26,5,2720.800009250641,United Kingdom,4
12405,148,1,1710.3899993896484,Finland,1
18155,75,3,371.6199998855591,United Kingdom,4
13673,18,2,387.4399992823601,United Kingdom,4
16224,57,4,1295.2999925613403,United Kingdom,4
13983,29,12,2603.430014371872,United Kingdom,4
14226,28,5,2214.7900042533875,United Kingdom,4
17716,22,11,5655.989996433258,United Kingdom,4
14598,44,1,221.96999788284302,United Kingdom,4
12930,78,2,415.80000352859497,United Kingdom,4
13095,70,1,74.39999866485596,United Kingdom,4
16070,22,2,852.149998664856,United Kingdom,4
15123,7,2,2199.3099966049194,United Kingdom,4
12857,210,2,1106.400001525879,United Kingdom,4
14631,50,3,1006.9800038337708,United Kingdom,4
14140,3,2,935.0499954223633,United Kingdom,4
16971,38,1,357.20999878644943,United Kingdom,4
12991,23,2,503.75999641418457,United Kingdom,4
14805,15,4,546.4000022411346,United Kingdom,4
14597,11,2,866.2399944216013,United Kingdom,4
17555,19,2,480.309998691082,United Kingdom,4
12447,243,1,476.48999881744385,Belgium,1
14934,81,2,1890.9399900436401,Other,0
16817,2,9,1604.750002861023,United Kingdom,4
17301,21,1,163.23999843001366,United Kingdom,4
12839,2,14,5591.419957637787,United Kingdom,4
12363,109,2,551.9999961853027,Other,0
13015,53,5,3339.639992237091,United Kingdom,4
12381,4,5,1845.3099937438965,Other,0
16679,366,1,129.75,United Kingdom,4
16618,31,5,2647.5899810791016,United Kingdom,4
15364,95,2,913.1900157928467,United Kingdom,4
17678,263,1,298.1100025177002,United Kingdom,4
15290,4,18,7943.219966888428,United Kingdom,4
12599,29,7,1032.5800018310547,France,0
14012,277,1,328.79999923706055,United Kingdom,4
13082,126,9,3613.6299991607666,United Kingdom,4
16584,80,2,936.0799980163574,United Kingdom,4
17090,4,7,1974.650007367134,United Kingdom,4
14828,196,3,2139.760019302368,United Kingdom,4
12962,7,2,266.39000129699707,United Kingdom,4
18034,21,2,418.6799991130829,United Kingdom,4
14981,246,1,102.1200008392334,United Kingdom,4
13712,246,1,228.8400001525879,United Kingdom,4
17174,217,1,59.89999961853027,United Kingdom,4
17284,60,6,1647.4799891710281,United Kingdom,4
16858,368,1,375.6900043487549,United Kingdom,4
17351,36,3,587.1500003933907,United Kingdom,4
13810,28,3,1499.0099983215332,Germany,0
13888,119,2,595.6699941158295,United Kingdom,4
17081,25,2,288.9099960029125,United Kingdom,4
13637,52,3,804.2999969124794,United Kingdom,4
14167,39,4,562.589998960495,United Kingdom,4
14952,59,11,8099.490008831024,United Kingdom,4
14515,17,6,2076.8899933695793,United Kingdom,4
15440,54,3,383.67999917268753,United Kingdom,4
14779,280,3,386.15000081062317,United Kingdom,4
16210,1,18,21086.299601078033,United Kingdom,4
15345,45,1,393.5399990081787,United Kingdom,4
13354,71,1,743.5299940109253,United Kingdom,4
13878,54,1,1271.570011138916,United Kingdom,4
12442,3,1,172.05999994277954,Spain,1
16363,53,1,109.36000156402588,United Kingdom,4
16751,30,1,1764.7199964523315,United Kingdom,4
16349,290,1,53.499999195337296,United Kingdom,4
17427,71,1,100.80000305175781,United Kingdom,4
17866,142,1,329.64999866485596,United Kingdom,4
17024,45,3,95.8499984741211,United Kingdom,4
15277,46,1,255.899995803833,United Kingdom,4
16826,51,1,341.69999504089355,United Kingdom,4
14267,162,3,1516.2399978637695,United Kingdom,4
12386,337,2,401.9000015258789,Other,0
14353,215,1,90.59999895095825,United Kingdom,4
14114,273,2,386.53000259399414,United Kingdom,4
13929,169,2,842.6499996185303,United Kingdom,4
13328,316,1,1308.479986190796,United Kingdom,4
15348,72,1,158.04000091552734,United Kingdom,4
14460,110,3,434.33999252319336,United Kingdom,4
15802,142,1,451.4200134277344,United Kingdom,4
18113,368,1,76.31999969482422,United Kingdom,4
16966,8,7,2154.9699907302856,United Kingdom,4
12756,86,1,112.07999992370605,Other,0
17746,240,1,110.25000095367432,United Kingdom,4
16149,4,2,280.5199975967407,United Kingdom,4
12403,49,1,427.7000026702881,Other,0
14241,183,1,213.70000171661377,United Kingdom,4
13177,64,1,282.45000076293945,United Kingdom,4
12831,262,1,215.05000114440918,United Kingdom,4
15938,112,5,404.580002784729,United Kingdom,4
16856,14,1,35.400001525878906,United Kingdom,4
15063,213,1,370.7999954223633,United Kingdom,4
16820,95,1,497.6100034713745,United Kingdom,4
13060,253,1,307.5299997329712,United Kingdom,4
16545,164,1,339.3000068664551,United Kingdom,4
13270,366,1,590.0,United Kingdom,4
15381,213,2,596.8499851226807,United Kingdom,4
14528,37,1,364.21999883651733,United Kingdom,4
14693,264,1,172.90000009536743,United Kingdom,4
16594,75,1,181.08999872207642,United Kingdom,4
16516,30,1,101.69999885559082,United Kingdom,4
17330,22,2,363.9000053405762,United Kingdom,4
12729,113,1,453.01000213623047,France,0
13841,252,1,85.0,United Kingdom,4
14705,198,1,179.0,United Kingdom,4
14280,196,1,134.0399990081787,United Kingdom,4
14237,373,1,161.00000286102295,United Kingdom,4
13017,7,1,204.0,United Kingdom,4
15797,113,4,2207.4000244140625,United Kingdom,4
16055,220,1,134.80000019073486,United Kingdom,4
17443,219,1,534.239990234375,Other,0
13101,234,1,101.18999886512756,United Kingdom,4
17331,123,1,175.1999969482422,United Kingdom,4
15098,182,3,39916.5,United Kingdom,1
17122,119,1,138.31999969482422,United Kingdom,4
13992,30,1,76.79999923706055,United Kingdom,4
17707,185,2,152.4000015258789,United Kingdom,4
12588,39,1,214.89999675750732,Finland,1
13145,39,4,618.5200061798096,United Kingdom,4
16617,235,1,151.8499984741211,United Kingdom,4
18066,75,1,318.00000381469727,United Kingdom,4
17948,147,1,358.55999755859375,United Kingdom,4
14045,109,4,1659.75,United Kingdom,4
13678,151,1,232.60000038146973,United Kingdom,4
17347,86,1,228.9600067138672,United Kingdom,4
15526,33,2,148.44000101089478,United Kingdom,4
17526,4,4,1195.8999853134155,United Kingdom,4
13279,78,1,137.75000166893005,United Kingdom,4
13277,15,4,258.3999996185303,United Kingdom,4
16162,252,1,37.39999961853027,United Kingdom,4
16866,140,3,207.7400000691414,United Kingdom,4
15935,239,2,416.8600072860718,United Kingdom,4
16366,18,1,327.3000030517578,United Kingdom,4
13972,70,2,190.25000095367432,United Kingdom,4
15973,366,1,307.8200054168701,United Kingdom,4
16829,156,1,197.22000217437744,United Kingdom,4
16757,318,1,106.830002784729,United Kingdom,4
12974,197,1,144.80000114440918,United Kingdom,4
16430,57,1,300.8500003814697,United Kingdom,4
14351,164,1,51.0,United Kingdom,4
14079,124,1,375.09999990463257,United Kingdom,4
15133,127,3,982.4199995994568,United Kingdom,4
13689,63,1,910.0,United Kingdom,4
14908,74,1,277.7999973297119,United Kingdom,4
17752,359,1,80.63999938964844,United Kingdom,4
12863,52,1,521.2000007629395,United Kingdom,4
13828,22,1,209.4900026321411,United Kingdom,4
13587,63,1,712.3999919891357,United Kingdom,4
16215,80,1,242.3499994277954,United Kingdom,4
13323,3,5,787.8499965667725,United Kingdom,4
12561,302,1,238.85000038146973,Germany,0
15395,325,1,107.45000076293945,United Kingdom,4
17620,59,1,81.43999910354614,United Kingdom,4
14386,296,1,142.4000005722046,United Kingdom,4
13261,268,2,944.0999984741211,United Kingdom,4
15733,282,1,162.30000019073486,United Kingdom,4
15148,10,1,301.289999961853,United Kingdom,4
17391,163,2,508.80001068115234,United Kingdom,4
14609,72,4,601.5599975585938,United Kingdom,4
17102,261,1,25.5,United Kingdom,4
13284,330,1,201.19000053405762,United Kingdom,4
12586,17,1,196.94000244140625,Italy,1
12829,336,2,293.0,United Kingdom,4
15221,366,1,403.25,United Kingdom,4
13216,267,1,333.74000549316406,United Kingdom,4
16227,225,1,314.2200050354004,United Kingdom,4
14147,78,2,483.39999771118164,United Kingdom,4
17430,32,2,265.75999879837036,United Kingdom,4
17118,317,1,157.020001411438,United Kingdom,4
13416,43,2,712.4999961853027,United Kingdom,4
17941,130,1,304.55999755859375,United Kingdom,4
12984,18,1,97.5,United Kingdom,4
13525,14,2,628.7800006866455,United Kingdom,4
16682,4,5,1028.000005722046,United Kingdom,4
16789,8,1,80.80000019073486,United Kingdom,4
12736,332,1,234.0,France,0
16257,176,1,46.95000076293945,United Kingdom,4
16213,78,1,158.99999904632568,United Kingdom,4
13349,10,1,247.3199987411499,United Kingdom,4
14616,242,3,406.07999992370605,United Kingdom,4
14962,270,1,126.69999694824219,United Kingdom,4
12770,210,1,1351.4500122070312,Other,0
13856,168,3,388.49999809265137,United Kingdom,4
15587,50,4,913.6800117492676,United Kingdom,4
18282,7,2,178.05000257492065,United Kingdom,4
16716,266,2,901.2000274658203,United Kingdom,4
12346,325,1,77183.59375,United Kingdom,0
14027,60,1,104.81999683380127,United Kingdom,4
16163,232,2,856.6000003814697,United Kingdom,4
16414,21,2,126.24999904632568,United Kingdom,4
16446,0,2,168472.49374997616,United Kingdom,0
15049,273,1,121.17000126838684,United Kingdom,4
14699,214,1,109.13000011444092,United Kingdom,4
17468,10,2,137.0,United Kingdom,4
17628,81,1,75.74999904632568,United Kingdom,4
16338,157,1,214.79999828338623,United Kingdom,4
15057,275,2,1489.5000085830688,United Kingdom,4
15447,330,1,155.16999912261963,United Kingdom,4
18194,82,1,973.8400001525879,United Kingdom,4
16506,19,2,90.29999923706055,United Kingdom,4
14393,218,1,67.95000076293945,United Kingdom,4
13858,57,1,216.17000102996826,United Kingdom,4
13663,179,1,189.46999835968018,United Kingdom,4
17788,73,2,1117.9000120162964,United Kingdom,4
18011,373,1,102.78999972343445,United Kingdom,4
16542,53,1,119.61999797821045,United Kingdom,4
13699,155,1,308.5799961090088,United Kingdom,4
16816,103,4,417.0599989891052,United Kingdom,4
17234,182,1,149.8899998664856,United Kingdom,4
17991,225,2,93.35000014305115,United Kingdom,4
16563,53,1,1077.7400045394897,United Kingdom,4
15773,5,1,635.6800026893616,United Kingdom,4
16260,50,1,1035.4500102996826,United Kingdom,4
13364,71,1,134.95999813079834,United Kingdom,4
17501,220,2,288.5999994277954,United Kingdom,4
12980,157,9,7374.899963378906,United Kingdom,4
17666,3,2,728.1599884033203,United Kingdom,4
17152,194,3,1689.499993801117,United Kingdom,4
16034,196,3,437.7000011205673,United Kingdom,4
15668,217,1,76.31999969482422,United Kingdom,4
16344,158,1,101.10000228881836,United Kingdom,4
16623,245,1,129.4500026702881,United Kingdom,4
16114,170,1,135.75000381469727,United Kingdom,4
12664,8,9,4881.879981517792,Finland,1
15386,186,1,394.13999938964844,United Kingdom,4
17163,21,2,293.10000228881836,United Kingdom,4
13194,135,1,60.70000076293945,United Kingdom,4
13217,122,3,533.9799919128418,United Kingdom,4
14054,65,1,92.46000003814697,United Kingdom,4
15195,2,1,3861.0,United Kingdom,4
13058,24,3,271.4000024795532,United Kingdom,4
12891,185,3,331.0,United Kingdom,4
16171,59,1,73.19999885559082,United Kingdom,4
18274,30,1,175.9199981689453,United Kingdom,4
17603,78,1,394.71999740600586,United Kingdom,4
14768,17,2,192.60000228881836,United Kingdom,4
18255,89,1,103.30000019073486,United Kingdom,4
12897,204,2,216.50000381469727,United Kingdom,4
14124,84,1,419.57999992370605,United Kingdom,4
16302,126,1,233.21999740600586,United Kingdom,4
14212,89,1,1070.4800109863281,United Kingdom,4
13298,1,1,360.0,United Kingdom,4
15199,59,4,1268.6999988555908,United Kingdom,4
16305,138,1,361.21999168395996,United Kingdom,4
14355,365,1,174.4000005722046,United Kingdom,4
16692,256,2,1276.0,United Kingdom,4
14238,326,1,146.8499994277954,United Kingdom,4
16778,74,2,245.94000005722046,United Kingdom,4
14500,88,3,356.85000228881836,United Kingdom,4
15598,53,1,240.68000030517578,United Kingdom,4
17805,73,1,512.3100068569183,United Kingdom,4
13436,1,1,196.89000034332275,United Kingdom,4
17639,276,1,108.49999922513962,United Kingdom,4
12565,288,1,145.91999912261963,Other,0
15224,358,2,322.0799983739853,United Kingdom,4
15316,326,1,165.0,United Kingdom,4
16926,371,1,230.24999809265137,United Kingdom,4
16810,192,1,309.54000091552734,United Kingdom,4
16337,36,1,151.04999923706055,United Kingdom,4
12990,31,3,409.4999885559082,United Kingdom,4
17871,204,1,155.9000015258789,United Kingdom,4
13524,40,5,680.1800022125244,United Kingdom,4
13182,45,1,121.18000030517578,United Kingdom,4
16048,373,2,256.4400053024292,United Kingdom,4
16872,77,3,680.0200042724609,United Kingdom,4
13519,78,1,122.74999904632568,United Kingdom,4
17534,53,1,223.3599967956543,United Kingdom,4
15543,288,1,127.8600001335144,United Kingdom,4
16387,322,1,94.36000061035156,United Kingdom,4
13845,64,1,312.98000049591064,United Kingdom,4
12445,22,1,133.39999961853027,Spain,1
17517,308,1,153.94000053405762,United Kingdom,4
15917,247,1,123.09999918937683,United Kingdom,4
14865,7,2,52.19999980926514,United Kingdom,4
12719,5,2,644.9500026702881,France,0
17985,22,1,631.3499972820282,United Kingdom,4
15083,256,1,88.19999980926514,United Kingdom,4
13434,74,2,534.2400140762329,United Kingdom,4
13603,26,1,164.33999836444855,United Kingdom,4
14964,247,1,206.21000295877457,United Kingdom,4
12427,21,3,825.7999973297119,Germany,0
13922,351,1,172.25,United Kingdom,4
13508,243,1,110.96999883651733,United Kingdom,4
16610,219,1,75.65999984741211,United Kingdom,4
14145,46,4,3742.2000122070312,United Kingdom,4
13493,275,2,618.6300067901611,Switzerland,1
16586,248,1,463.9499969482422,United Kingdom,4
16689,75,2,422.5999975204468,United Kingdom,4
17718,232,1,139.35000038146973,United Kingdom,4
15100,333,3,875.9999847412109,United Kingdom,4
12917,128,1,594.0,United Kingdom,4
16582,113,1,313.62000370025635,United Kingdom,4
17464,158,1,289.96000051498413,United Kingdom,4
12665,324,1,63.0,Germany,0
14300,18,1,43.19999980926514,United Kingdom,4
14987,15,2,326.3999938964844,United Kingdom,4
12715,106,1,343.35999488830566,Other,0
14642,58,1,96.11999893188477,United Kingdom,4
17640,86,1,621.6599998474121,United Kingdom,4
16377,267,1,676.2000007629395,United Kingdom,4
